"","Q","P","Y","dist","hhsize","driver"
"907",804.2371588456,1.21507405560997,77499.9677154947,2.41632503552545,4,2
"908",1420.45538907568,1.21556877639654,47500.0037644782,2.41632503552545,4,3
"909",1517.01460534832,1.21519303605528,57500.0080696094,2.41632503552545,4,3
"910",1512.78879377346,1.21554363527638,67499.980206137,2.41632503552545,4,2
"911",3271.61971291433,1.21550606947071,77499.9677154947,2.41632503552545,5,3
"912",1684.43003844539,1.21546888517579,72499.9680495266,2.41632503552545,3,2
"913",1007.39203301399,1.21532774735131,52499.9985210982,2.41632503552545,3,2
"914",2262.67335101045,1.21526432850513,72499.9680495266,2.41632503552545,6,3
"915",836.789690410593,1.2152396463937,32499.9935739522,2.41632503552545,5,2
"916",883.205490273425,1.21521186830001,27499.992041722,2.41632503552545,4,2
"917",1323.85344608221,1.21530842435402,67499.980206137,2.41632503552545,4,2
"918",1048.4784438959,1.21492981355572,27499.992041722,2.41632503552545,4,3
"919",2710.8069587894,1.21554124436119,90000.0150812943,2.41632503552545,3,2
"920",1380.48712861053,1.21529924286879,62500.0115146263,2.41632503552545,5,2
"921",962.995292050011,1.21477914443077,119999.960964965,2.41632503552545,3,2
"922",1741.36366611612,1.21539473732799,47500.0037644782,2.41632503552545,3,2
"923",987.193421848218,1.21526742512236,77499.9677154947,2.41632503552545,3,2
"924",772.304402875601,1.2151781334377,72499.9680495266,2.41632503552545,4,2
"925",1072.76267007385,1.21524095020509,47500.0037644782,2.41632503552545,3,2
"926",2185.36052663211,1.21550380541633,57500.0080696094,2.41632503552545,3,2
"927",1781.574596819,1.21515797988471,119999.960964965,2.41632503552545,5,4
"928",2588.23822271716,1.21557104057193,37499.9886435073,2.41632503552545,4,2
"929",1967.77851894077,1.21536422102507,119999.960964965,2.41632503552545,4,2
"930",962.974628634477,1.21508133424954,77499.9677154947,2.41632503552545,4,2
"931",378.761174834128,1.21515691155655,12500.0019270404,2.41632503552545,3,2
"932",491.28590656006,1.21542395038801,2500.00031023112,2.41632503552545,3,2
"933",1797.06802920343,1.21536349661176,90000.0150812943,2.41632503552545,4,2
"934",1490.42355588316,1.21539759883664,47500.0037644782,2.41632503552545,4,2
"935",460.726408922337,1.21470082124675,17500.0075045881,2.41632503552545,5,2
"936",1130.04970685806,1.21525824394687,52499.9985210982,2.41632503552545,6,3
"937",567.763164915733,1.21556710996614,27499.992041722,2.41632503552545,3,2
"938",1581.26227897277,1.21519886677678,119999.960964965,2.41632503552545,3,3
"939",1273.99247155715,1.21524131237517,27499.992041722,2.41632503552545,4,3
"940",1512.96842156051,1.21538352679889,27499.992041722,2.41632503552545,4,3
"941",1035.80287426246,1.21532642533702,47500.0037644782,2.41632503552545,4,2
"942",1151.42177604379,1.21527910541628,57500.0080696094,2.41632503552545,5,2
"943",739.593035134164,1.21519470197286,52499.9985210982,2.41632503552545,3,2
"944",1641.09595694312,1.14232290246151,57500.0080696094,2.45139976833829,4,2
"945",1294.08208437868,1.1421430117678,42499.9843818585,2.45139976833829,5,3
"946",1814.11257617888,1.14232492807389,119999.960964965,2.45139976833829,4,2
"947",622.975610779782,1.14186144585153,119999.960964965,2.45139976833829,5,2
"948",1782.23989592832,1.14233005169772,42499.9843818585,2.45139976833829,4,3
"949",1508.50497886035,1.14238511933809,90000.0150812943,2.45139976833829,3,2
"950",986.372809105692,1.14250600509663,90000.0150812943,2.45139976833829,4,2
"951",2070.63396697076,1.14244127914946,37499.9886435073,2.45139976833829,6,2
"952",2059.89185716852,1.14245498331149,77499.9677154947,2.45139976833829,5,2
"953",1951.81820170901,1.14253019740336,77499.9677154947,2.45139976833829,3,2
"954",2174.15800356822,1.14249659049505,27499.992041722,2.45139976833829,4,3
"955",3516.67689595135,1.14244282830736,57500.0080696094,2.45139976833829,4,3
"956",1664.60341686488,1.14239681410607,119999.960964965,2.45139976833829,5,3
"957",2437.77611996129,1.14237403750685,119999.960964965,2.45139976833829,4,3
"958",1740.10448534251,1.14221202694052,119999.960964965,2.45139976833829,3,2
"959",1164.69609950362,1.14226567614041,7499.99750317067,2.45139976833829,4,2
"960",2442.02847775176,1.14254129777465,37499.9886435073,2.45139976833829,4,2
"961",1201.30773244745,1.14237308423607,77499.9677154947,2.45139976833829,3,2
"962",4677.68079163786,1.1424642784019,47500.0037644782,2.45139976833829,4,3
"963",1324.37749766612,1.14235580634097,72499.9680495266,2.45139976833829,3,2
"964",426.94712448857,1.14209735001372,7499.99750317067,2.45139976833829,4,2
"965",2330.72325101764,1.142456770823,119999.960964965,2.45139976833829,5,3
"966",1425.49480682255,1.14221155037262,37499.9886435073,2.45139976833829,4,2
"967",2034.36982079338,1.14249623298006,119999.960964965,2.45139976833829,3,2
"968",927.308991988812,1.14198899787587,22500.0036846141,2.45139976833829,3,2
"969",760.856455251045,1.14167177770041,77499.9677154947,2.45139976833829,4,2
"970",2204.21517078994,1.14249837807166,77499.9677154947,2.45139976833829,4,2
"971",2113.44182334738,1.14242922643227,32499.9935739522,2.45139976833829,4,2
"972",490.149172198273,1.14182258411246,37499.9886435073,2.45139976833829,4,2
"973",2085.21299638111,1.14251553894946,72499.9680495266,2.45139976833829,3,2
"974",1567.7923814418,1.1423660538886,119999.960964965,2.45139976833829,4,2
"975",1387.62732728896,1.14209461002616,32499.9935739522,2.45139976833829,5,2
"976",1371.78538353643,1.14212452900412,77499.9677154947,2.45139976833829,5,3
"977",626.172703282135,1.1421439648466,7499.99750317067,2.45139976833829,4,3
"978",352.144571324177,1.14199614502233,57500.0080696094,2.45139976833829,4,2
"979",1756.69921838781,1.1424194549724,90000.0150812943,2.45139976833829,3,2
"980",717.697987986246,1.14218615639949,90000.0150812943,2.45139976833829,3,2
"981",1291.55396765887,1.14208341188444,7499.99750317067,2.45139976833829,4,3
"982",2679.48445714455,1.14252888647706,67499.980206137,2.45139976833829,3,2
"983",6526.62129860748,1.14253377266455,119999.960964965,2.45139976833829,4,3
"984",1916.36160537765,1.14243555920002,90000.0150812943,2.45139976833829,4,2
"985",2312.57659698348,1.14247178603013,119999.960964965,2.45139976833829,3,2
"986",662.604413136902,1.14181351542937,57500.0080696094,2.45139976833829,4,2
"987",1384.09717204286,1.14237546741452,119999.960964965,2.45139976833829,4,2
"988",1080.5234535995,1.1422255070862,67499.980206137,2.45139976833829,3,2
"989",1432.73320275509,1.14201283888868,77499.9677154947,2.45139976833829,5,5
"990",3782.46985792277,1.14245915417604,37499.9886435073,2.45139976833829,5,3
"991",1153.69484906644,1.14231908955383,52499.9985210982,2.45139976833829,4,2
"992",1433.42748223483,1.14232969423485,90000.0150812943,2.45139976833829,4,2
"993",2184.16040189555,1.14249706718187,77499.9677154947,2.45139976833829,5,3
"994",1153.50397163149,1.14232040023941,119999.960964965,2.45139976833829,4,2
"995",294.863620803028,1.14166211479171,22500.0036846141,2.45139976833829,3,1
"996",832.997714985014,1.14202868212108,67499.980206137,2.45139976833829,4,2
"997",2556.87458886297,1.14254356212744,32499.9935739522,2.45139976833829,4,2
"998",1154.12512670014,1.14230918286211,57500.0080696094,2.45139976833829,4,2
"999",1032.17554976175,1.14249158529541,17500.0075045881,2.45139976833829,6,2
"1000",1495.42808521174,1.14249277700762,119999.960964965,2.45139976833829,3,2
"1001",1993.90788473763,1.14233851168503,90000.0150812943,2.45139976833829,3,2
"1002",1628.87233318826,1.14232409399777,119999.960964965,2.45139976833829,6,3
"1003",904.176835496568,1.14228547183376,17500.0075045881,2.45139976833829,3,1
"1004",2898.9146137724,1.14254008898666,77499.9677154947,2.45139976833829,4,3
"1005",1285.06927377146,1.14224349788201,52499.9985210982,2.45139976833829,3,2
"1006",1071.34614788801,1.14239597997746,52499.9985210982,2.45139976833829,4,3
"1007",2644.85134402437,1.14240694285922,90000.0150812943,2.45139976833829,5,2
"1008",1951.32034101293,1.1423148000479,37499.9886435073,2.45139976833829,10,3
"1009",2984.53076239299,1.14263463368963,90000.0150812943,2.45139976833829,3,2
"1010",1307.22587424328,1.14227687606923,67499.980206137,2.45139976833829,5,3
"1011",1255.31743629118,1.14229202508383,72499.9680495266,2.45139976833829,3,2
"1012",1350.60862624859,1.14225149766463,90000.0150812943,2.45139976833829,5,2
"1013",2490.2264215999,1.14222133707465,57500.0080696094,2.45139976833829,4,2
"1014",2385.90829411847,1.14210080479002,42499.9843818585,2.45139976833829,4,3
"1015",1558.95554671149,1.14215373395012,37499.9886435073,2.45139976833829,3,3
"1016",1233.07128665338,1.14233374548729,42499.9843818585,2.45139976833829,3,2
"1017",939.155618653595,1.14220881011108,90000.0150812943,2.45139976833829,5,2
"1018",2401.48382760206,1.14245724749321,90000.0150812943,2.45139976833829,4,2
"1019",2510.95573781764,1.14252900565212,119999.960964965,2.45139976833829,4,2
"1020",1013.28402322974,1.14219939795847,37499.9886435073,2.45139976833829,3,2
"1021",777.185257884717,1.14211511754601,67499.980206137,2.45139976833829,3,2
"1022",1824.23134018828,1.14234768667167,37499.9886435073,2.45139976833829,5,2
"1023",2987.59492115288,1.14267241630165,47500.0037644782,2.45139976833829,4,2
"1024",2245.723560072,1.14205432786212,32499.9935739522,2.45139976833829,5,2
"1025",1267.07020024199,1.14214884938792,32499.9935739522,2.45139976833829,4,2
"1026",2662.08809695854,1.1424046787772,37499.9886435073,2.45139976833829,3,2
"1027",2551.83567715871,1.14256453739815,90000.0150812943,2.45139976833829,3,2
"1028",3601.0957530536,1.14257037717272,119999.960964965,2.45139976833829,4,2
"1029",4613.89489830617,1.14254439636381,119999.960964965,2.45139976833829,5,2
"1030",662.112970419766,1.1418430867478,27499.992041722,2.45139976833829,4,3
"1031",536.669916288111,1.14225423802858,119999.960964965,2.45139976833829,4,2
"1032",120.599395261724,1.14150488286088,47500.0037644782,2.45139976833829,5,1
"1033",1729.14417796106,1.14249110861087,57500.0080696094,2.45139976833829,6,3
"1034",1664.70422550213,1.14213012826283,42499.9843818585,2.45139976833829,3,2
"1035",1733.57917830877,1.14228261224551,119999.960964965,2.45139976833829,3,2
"1036",1262.70223031514,1.14231968531981,37499.9886435073,2.45139976833829,3,2
"1037",1265.0568407187,1.14209580132429,119999.960964965,2.45139976833829,5,2
"1038",251.219638433574,1.14177417893614,37499.9886435073,2.45139976833829,4,2
"1039",868.532644302349,1.14230656151819,32499.9935739522,2.45139976833829,3,2
"1040",3103.08356994516,1.14260398625149,57500.0080696094,2.45139976833829,4,3
"1041",1424.51905023962,1.14236271746765,90000.0150812943,2.45139976833829,5,2
"1042",901.667180023402,1.1421554018542,37499.9886435073,2.45139976833829,3,2
"1043",2013.04303009402,1.14235544887004,57500.0080696094,2.45139976833829,4,3
"1044",1026.45021187603,1.14220332960772,22500.0036846141,2.45139976833829,4,2
"1045",2142.88439094476,1.14240825364561,47500.0037644782,2.45139976833829,4,4
"1046",2541.2192519422,1.14254809084647,119999.960964965,2.45139976833829,3,2
"1047",1492.42975951883,1.1423994356571,17500.0075045881,2.45139976833829,3,2
"1048",2054.24783495702,1.14248634177645,37499.9886435073,2.45139976833829,4,2
"1049",2330.93886782806,1.14254439636381,57500.0080696094,2.45139976833829,4,2
"1050",1697.00180367481,1.14215480617389,52499.9985210982,2.45139976833829,4,2
"1051",1273.41306080486,1.14230251036216,47500.0037644782,2.45139976833829,4,3
"1052",697.589808932407,1.14240146140519,72499.9680495266,2.45139976833829,3,2
"1053",1769.70741138062,1.14220332960772,47500.0037644782,2.45139976833829,4,3
"1054",1480.45268400482,1.14219641944532,67499.980206137,2.45139976833829,4,3
"1055",2599.45141112105,1.14266693357384,119999.960964965,2.45139976833829,4,2
"1056",1674.37360711795,1.14220189991552,37499.9886435073,2.45139976833829,4,2
"1057",2226.79203587812,1.14233648604856,119999.960964965,2.45139976833829,4,2
"1058",558.829693927062,1.14202653791135,72499.9680495266,2.45139976833829,3,2
"1059",426.344940170961,1.1422306302641,42499.9843818585,2.45139976833829,3,2
"1060",1464.34748571677,1.14222693680796,119999.960964965,2.45139976833829,4,2
"1061",2394.56585492874,1.1425594127226,37499.9886435073,2.45139976833829,6,2
"1062",1355.75640623545,1.14223432373219,119999.960964965,2.45139976833829,4,2
"1063",1413.40302637709,1.14239048155309,47500.0037644782,2.45139976833829,3,2
"1064",1140.95115322688,1.14224647651793,57500.0080696094,2.45139976833829,4,2
"1065",548.438169488858,1.14176703317884,42499.9843818585,2.45139976833829,4,3
"1066",1196.81087653218,1.14233136239588,90000.0150812943,2.45139976833829,5,3
"1067",1151.82758860837,1.14236974779459,42499.9843818585,2.45139976833829,4,2
"1068",1907.65017926389,1.14244211331115,119999.960964965,2.45139976833829,5,2
"1069",2531.20093324707,1.14245212329888,72499.9680495266,2.45139976833829,4,3
"1070",593.775789345659,1.14187276092347,37499.9886435073,2.45139976833829,3,2
"1071",1630.33008716433,1.14224959132837,77499.9677154947,2.45139976833829,5,3
"1072",1684.97308837549,1.14244223247715,72499.9680495266,2.45139976833829,5,3
"1073",703.007771577263,1.14245331496993,67499.980206137,2.45139976833829,3,2
"1074",1781.69778161788,1.14265429956207,32499.9935739522,2.45139976833829,4,2
"1075",1271.55877638528,1.14229416979203,37499.9886435073,2.45139976833829,3,2
"1076",1668.25387717631,1.14238583429864,90000.0150812943,2.45139976833829,3,2
"1077",1808.63825260187,1.1425354411236,62500.0115146263,2.45139976833829,3,2
"1078",1528.95425434242,1.14240873029557,90000.0150812943,2.45139976833829,5,2
"1079",1366.33826440081,1.14237058190404,90000.0150812943,2.45139976833829,4,2
"1080",1254.09154074691,1.14254666072273,119999.960964965,2.45139976833829,3,2
"1081",1248.73717258867,1.14237117769688,17500.0075045881,2.45139976833829,6,3
"1082",925.149714427163,1.14217674443356,52499.9985210982,2.45139976833829,3,2
"1083",3679.35977352804,1.14246249087864,119999.960964965,2.45139976833829,6,3
"1084",919.620220578738,1.1424068236969,119999.960964965,2.45139976833829,4,2
"1085",1216.88975006003,1.14211368796422,57500.0080696094,2.45139976833829,3,2
"1086",2505.98820056543,1.142485626753,27499.992041722,2.45139976833829,3,2
"1087",1793.47860006304,1.14245653248797,17500.0075045881,2.45139976833829,3,2
"1088",1604.78095545162,1.14245653248797,90000.0150812943,2.45139976833829,5,2
"1089",988.05806148611,1.14252972070271,37499.9886435073,2.45139976833829,3,2
"1090",1564.72506799645,1.14239657578355,119999.960964965,2.45139976833829,3,2
"1091",925.179712825238,1.14207195857952,57500.0080696094,2.45139976833829,4,2
"1092",1404.46232340569,1.14236378988761,37499.9886435073,2.45139976833829,3,2
"1093",1354.16636431836,1.14233600942874,119999.960964965,2.45139976833829,3,2
"1094",1231.87357727482,1.14214718149341,17500.0075045881,2.45139976833829,4,3
"1095",386.855302530789,1.14216983443199,22500.0036846141,2.45139976833829,5,2
"1096",1853.4377549258,1.14249218115136,72499.9680495266,2.45139976833829,5,2
"1097",1217.6890280468,1.14255023603544,17500.0075045881,2.45139976833829,4,2
"1098",1171.36456664006,1.14237689732397,77499.9677154947,2.45139976833829,3,2
"1099",2053.85409693241,1.14256251136088,47500.0037644782,2.45139976833829,4,3
"1100",1182.45424190443,1.14249575629358,67499.980206137,2.45139976833829,4,2
"1101",3023.46043931474,1.40057052381576,119999.960964965,3.78833174656127,4,3
"1102",1145.74282401419,1.4005226903012,119999.960964965,3.78833174656127,4,2
"1103",1926.61427138227,1.4005537025943,27499.992041722,3.78833174656127,5,2
"1104",832.27868856742,1.40049530989721,119999.960964965,3.78833174656127,3,2
"1105",570.953449627343,1.4011656157895,47500.0037644782,3.78833174656127,4,2
"1106",884.641076268647,1.40046655270168,62500.0115146263,3.78833174656127,4,2
"1107",1085.58041909049,1.40050887481704,52499.9985210982,3.78833174656127,3,2
"1108",1068.07349389936,1.40054977906302,77499.9677154947,3.78833174656127,5,2
"1109",1549.11998191113,1.40057766141743,119999.960964965,3.78833174656127,4,2
"1110",2813.02084127592,1.4005786214485,77499.9677154947,3.78833174656127,3,2
"1111",1530.75463902539,1.40053796679583,67499.980206137,3.78833174656127,3,2
"1112",313.697398298144,1.40044451565686,119999.960964965,3.78833174656127,4,3
"1113",1407.96385355412,1.40054606424034,37499.9886435073,3.78833174656127,6,3
"1114",1299.60671508986,1.40055499652724,72499.9680495266,3.78833174656127,6,2
"1115",1178.50552542492,1.40054906948938,52499.9985210982,3.78833174656127,4,2
"1116",1169.8870170587,1.40055846093422,47500.0037644782,3.78833174656127,4,2
"1117",1096.30638497463,1.40052344160032,72499.9680495266,3.78833174656127,4,2
"1118",1032.48911582226,1.40059385681226,37499.9886435073,3.78833174656127,3,2
"1119",739.775738395729,1.40055775135619,27499.992041722,3.78833174656127,4,2
"1120",1873.38626772668,1.40057803708168,119999.960964965,3.78833174656127,3,2
"1121",817.654188756677,1.40052152161449,90000.0150812943,3.78833174656127,3,2
"1122",1295.03086310863,1.40053571287631,119999.960964965,3.78833174656127,4,3
"1123",1520.13480650959,1.40056180012978,119999.960964965,3.78833174656127,3,2
"1124",300.474328170933,1.40052698940716,119999.960964965,3.78833174656127,4,2
"1125",1064.45598484722,1.40053070417925,90000.0150812943,3.78833174656127,3,2
"1126",668.981481028828,1.40047193680512,119999.960964965,3.78833174656127,5,2
"1127",2372.59818297846,1.40059218717527,57500.0080696094,3.78833174656127,3,2
"1128",1419.2983106178,1.4009029826531,119999.960964965,3.78833174656127,4,2
"1129",1115.75840721898,1.40054393552616,119999.960964965,3.78833174656127,4,2
"1130",631.368575193439,1.40041909835966,32499.9935739522,3.78833174656127,4,2
"1131",695.552064577527,1.40047631923017,57500.0080696094,3.78833174656127,4,2
"1132",2451.88909860086,1.40059435770374,32499.9935739522,3.78833174656127,5,2
"1133",1294.70794102489,1.40054656511473,119999.960964965,3.78833174656127,5,2
"1134",951.651258650191,1.40049781418021,119999.960964965,3.78833174656127,4,2
"1135",269.777514525074,1.40031063136842,119999.960964965,3.78833174656127,3,1
"1136",2838.20412475976,1.40060137020335,119999.960964965,3.78833174656127,4,2
"1137",1501.1020692731,1.40054477031565,42499.9843818585,3.78833174656127,6,2
"1138",2024.70193545053,1.4005894740194,90000.0150812943,3.78833174656127,3,2
"1139",1721.60229674172,1.40062044604957,22500.0036846141,3.78833174656127,4,1
"1140",1561.22446841309,1.40055574784369,57500.0080696094,3.78833174656127,4,2
"1141",3078.24229286486,1.40057908059403,72499.9680495266,3.78833174656127,5,3
"1142",3775.42426526631,1.40056655849722,90000.0150812943,3.78833174656127,4,3
"1143",889.874529638431,1.4005197268475,77499.9677154947,3.78833174656127,3,2
"1144",2023.67398891475,1.40058241983875,37499.9886435073,3.78833174656127,5,2
"1145",1161.1360735994,1.40055562262425,119999.960964965,3.78833174656127,5,3
"1146",308.390437490681,1.40036250583778,62500.0115146263,3.78833174656127,8,3
"1147",2300.09011771222,1.40053437722201,119999.960964965,3.78833174656127,5,3
"1148",1785.68847216408,1.40053354243872,119999.960964965,3.78833174656127,4,3
"1149",1960.70888571419,1.40057553265523,37499.9886435073,3.78833174656127,3,2
"1150",526.657055033383,1.40038717088141,27499.992041722,3.78833174656127,3,2
"1151",1062.36430744921,1.40053629722547,72499.9680495266,3.78833174656127,4,2
"1152",896.534074473485,1.40051150433977,57500.0080696094,3.78833174656127,4,2
"1153",1898.14275790352,1.40054118072439,90000.0150812943,3.78833174656127,1,1
"1154",2210.29652121691,1.40057469784741,62500.0115146263,3.78833174656127,4,2
"1155",548.693729850307,1.40053571287631,42499.9843818585,3.78833174656127,3,2
"1156",716.762270710835,1.40049672899036,90000.0150812943,3.78833174656127,3,2
"1157",1030.45042677626,1.40066982740094,67499.980206137,3.78833174656127,5,3
"1158",1528.67869366508,1.40057553265523,57500.0080696094,3.78833174656127,3,2
"1159",2959.4388043506,1.40058183547035,42499.9843818585,3.78833174656127,3,2
"1160",1240.68248787379,1.40057302823326,22500.0036846141,3.78833174656127,3,2
"1161",567.546351134162,1.4005350033098,37499.9886435073,3.78833174656127,4,2
"1162",535.193081908236,1.40051066957012,37499.9886435073,3.78833174656127,3,2
"1163",1832.5976555095,1.40056705937894,57500.0080696094,3.78833174656127,4,2
"1164",336.407470610995,1.40047110205904,22500.0036846141,3.78833174656127,3,2
"1165",1215.22438896184,1.40023301105326,47500.0037644782,3.78833174656127,5,2
"1166",1688.58528359514,1.40051663818411,90000.0150812943,3.78833174656127,5,3
"1167",1525.40711337849,1.40047682007962,27499.992041722,3.78833174656127,4,3
"1168",1999.7179279573,1.40058684435027,27499.992041722,3.78833174656127,5,2
"1169",770.120380290425,1.40050708006625,22500.0036846141,3.78833174656127,3,2
"1170",1601.28847483201,1.40056655849722,119999.960964965,3.78833174656127,5,2
"1171",1223.8267061149,1.40122783657517,119999.960964965,3.78833174656127,3,2
"1172",953.278551724395,1.40057085773783,52499.9985210982,3.78833174656127,5,2
"1173",535.696317451193,1.4005229407342,90000.0150812943,3.78833174656127,4,2
"1174",633.980238326015,1.40045223693045,90000.0150812943,3.78833174656127,5,3
"1175",1909.30097733823,1.40018356164464,67499.980206137,3.78833174656127,4,2
"1176",908.851280315358,1.40051092000096,90000.0150812943,3.78833174656127,5,4
"1177",1126.01447825559,1.40054047115511,77499.9677154947,3.78833174656127,4,2
"1178",1020.9265162063,1.40072071330282,47500.0037644782,3.78833174656127,4,2
"1179",453.234773683326,1.40050720528135,27499.992041722,3.78833174656127,3,2
"1180",1407.43558489929,1.40053821723156,27499.992041722,3.78833174656127,4,3
"1181",6165.91815962073,1.40059139409839,119999.960964965,3.78833174656127,5,3
"1182",1084.20797497538,1.40047122727092,52499.9985210982,3.78833174656127,4,2
"1183",620.515494458003,1.40055537218541,119999.960964965,3.78833174656127,5,2
"1184",1852.36426351305,1.40058471557412,67499.980206137,3.78833174656127,4,2
"1185",2533.3647490197,1.40098427257755,90000.0150812943,3.78833174656127,5,4
"1186",2419.76614889436,1.40057791186025,37499.9886435073,3.78833174656127,5,3
"1187",593.766729115263,1.40054009550093,119999.960964965,3.78833174656127,4,2
"1188",1877.41670101756,1.40055082255431,67499.980206137,3.78833174656127,5,2
"1189",2382.60445733449,1.40058863920327,119999.960964965,3.78833174656127,6,2
"1190",2138.49512267552,1.40059602734332,47500.0037644782,3.78833174656127,5,2
"1191",1564.50647038425,1.40052531984988,90000.0150812943,3.78833174656127,4,3
"1192",2367.51824237929,1.40059114365316,52499.9985210982,3.78833174656127,5,2
"1193",5330.69974599008,1.40059506730032,57500.0080696094,3.78833174656127,5,3
"1194",826.05429150293,1.40043579275575,32499.9935739522,3.78833174656127,3,2
"1195",411.952232477199,1.40053759114233,57500.0080696094,3.78833174656127,4,2
"1196",1707.82270695699,1.40056263492992,57500.0080696094,3.78833174656127,3,2
"1197",1528.65391021864,1.40056075663032,72499.9680495266,3.78833174656127,5,3
"1198",1779.4995769121,1.40056455497212,119999.960964965,3.78833174656127,4,2
"1199",842.912482841343,1.40050123670755,47500.0037644782,3.78833174656127,5,4
"1200",902.462074873014,1.40050720528135,72499.9680495266,3.78833174656127,4,2
"1201",1212.57912108179,1.40053654766089,90000.0150812943,3.78833174656127,5,3
"1202",940.405431494117,1.40051914250525,119999.960964965,3.78833174656127,5,2
"1203",1794.44181071383,1.40055537218541,77499.9677154947,3.78833174656127,4,2
"1204",1023.537233477,1.40051208867883,119999.960964965,3.78833174656127,5,2
"1205",582.945933877072,1.40045152740624,32499.9935739522,3.78833174656127,4,2
"1206",1362.73490174247,1.40049434992324,62500.0115146263,3.78833174656127,4,3
"1207",994.156904922669,1.4005352120058,52499.9985210982,3.78833174656127,3,2
"1208",2765.61367620874,1.40059076798539,72499.9680495266,3.78833174656127,5,2
"1209",1146.7780456462,1.40056405409129,47500.0037644782,3.78833174656127,4,3
"1210",565.645678590309,1.40042402318581,47500.0037644782,3.78833174656127,3,2
"1211",1584.96424425581,1.40056025575085,119999.960964965,3.78833174656127,6,2
"1212",623.98315394642,1.40054393552616,52499.9985210982,3.78833174656127,5,2
"1213",856.409771152838,1.40058241983875,52499.9985210982,3.78833174656127,3,2
"1214",2121.69134322229,1.40059243762069,119999.960964965,3.78833174656127,6,2
"1215",2897.95959476523,1.40055407825213,90000.0150812943,3.78833174656127,6,5
"1216",971.752166837983,1.40048980049036,52499.9985210982,3.78833174656127,4,2
"1217",650.578444168389,1.40055453738961,119999.960964965,3.78833174656127,3,1
"1218",1868.65419012605,1.40058137632392,2500.00031023112,3.78833174656127,4,2
"1219",872.057972239763,1.40049088567485,37499.9886435073,3.78833174656127,4,2
"1220",3465.04612789797,1.40073728605878,67499.980206137,3.78833174656127,4,3
"1221",1203.72922302873,1.40051162955527,119999.960964965,3.78833174656127,5,4
"1222",4339.99912312209,1.40058722001699,119999.960964965,3.78833174656127,5,4
"1223",2857.3957734128,1.40060283114519,22500.0036846141,3.78833174656127,4,2
"1224",731.578371894145,1.40043545886588,52499.9985210982,3.78833174656127,6,2
"1225",671.903780597662,1.40046655270168,119999.960964965,3.78833174656127,4,2
"1226",369.20134440133,1.40036822341496,2500.00031023112,3.78833174656127,4,3
"1227",355.086076639743,1.40048742143502,57500.0080696094,3.78833174656127,4,2
"1228",1598.03217887577,1.40057515699165,90000.0150812943,3.78833174656127,3,2
"1229",1326.5991250559,1.40047778004157,32499.9935739522,3.78833174656127,4,3
"1230",1121.45075681392,1.40053103809183,47500.0037644782,3.78833174656127,3,2
"1231",716.450636134408,1.40046976646636,119999.960964965,3.78833174656127,4,2
"1232",937.52695205184,1.40051605384316,47500.0037644782,3.78833174656127,5,2
"1233",1993.34700970993,1.40058755394304,27499.992041722,3.78833174656127,4,2
"1234",1142.91576757476,1.40054272508229,119999.960964965,3.78833174656127,3,2
"1235",1648.8873194173,1.40056680893806,90000.0150812943,3.78833174656127,3,2
"1236",1731.32145638532,1.40056538977389,47500.0037644782,3.78833174656127,5,2
"1237",1061.72773374929,1.4005534521558,42499.9843818585,3.78833174656127,3,2
"1238",1180.08680342361,1.40053571287631,119999.960964965,3.78833174656127,6,2
"1239",760.05689145678,1.4003742748907,52499.9985210982,3.78833174656127,4,2
"1240",1394.1415150125,1.40054798425982,119999.960964965,3.78833174656127,3,2
"1241",1804.43708823803,1.40058479905547,32499.9935739522,3.78833174656127,4,3
"1242",1985.53970826901,1.4005789553725,37499.9886435073,3.78833174656127,3,2
"1243",1391.68201235328,1.40053926071423,57500.0080696094,3.78833174656127,3,2
"1244",2027.82081783598,1.4005793310371,119999.960964965,3.78833174656127,5,2
"1245",1548.52989063062,1.4005187668568,67499.980206137,3.78833174656127,6,3
"1246",1882.81637358327,1.40056835332422,119999.960964965,3.78833174656127,6,2
"1247",1158.26551212266,1.40055954617191,57500.0080696094,3.78833174656127,4,2
"1248",1249.10044643264,1.40044772937097,32499.9935739522,3.78833174656127,5,3
"1249",580.925264523789,1.40224848461435,42499.9843818585,3.78833174656127,3,2
"1250",855.344185777,1.40046642749022,32499.9935739522,3.78833174656127,3,2
"1251",1873.01201233791,1.40058208591392,119999.960964965,3.78833174656127,3,2
"1252",1757.17842494974,1.40057753619603,27499.992041722,3.78833174656127,4,2
"1253",1817.22764817232,1.40053738244598,52499.9985210982,3.78833174656127,3,2
"1254",709.746616130043,1.40046070951208,37499.9886435073,3.78833174656127,4,2
"1255",1124.28476021036,1.40050278102141,119999.960964965,3.78833174656127,4,3
"1256",103.422896138856,1.40364062375243,119999.960964965,3.78833174656127,3,2
"1257",886.949805029194,1.40051818251495,37499.9886435073,3.78833174656127,4,2
"1258",1153.28067962273,1.40053667287863,119999.960964965,3.78833174656127,3,2
"1259",239.125337401954,1.4003267402095,27499.992041722,3.78833174656127,3,2
"1260",601.671496136737,1.40048445805594,90000.0150812943,3.78833174656127,5,3
"1261",3200.64574704041,1.40061293255615,42499.9843818585,3.78833174656127,4,3
"1262",482.808582685062,1.40053354243872,77499.9677154947,3.78833174656127,3,2
"1263",960.751543087116,1.40052627984507,52499.9985210982,3.78833174656127,4,2
